id,student_id,course_name,course_code,course_description,grade,credit_hour,score,created_at
4655,99,CALCULUS AND ALGEBRA,EC2107,,B,3.0,,2025-11-14T17:18:11.695363
4656,99,OBJECT ORIENTED PROGRAMMING,EC2306,,D+,3.0,,2025-11-14T17:18:11.695364
4657,99,SUMMATIVE (COMPUTING PROJECT),EC2320,,B+,4.0,,2025-11-14T17:18:11.695365
4658,99,SE PROJECT II,EC2329,,B+,4.0,,2025-11-14T17:18:11.695366
4659,99,BASIC BUSINESS ADMINISTRATION,BM2001,,C,3.0,,2025-11-14T17:18:11.695367
4660,99,SE PROJECT II,EC2329,,B,4.0,,2025-11-14T17:18:11.695369
4661,99,BACK-END WEB DEVELOPMENT,EC2374,,B,3.0,,2025-11-14T17:18:11.695370
4662,99,COMPUTER ORGANISATION,EC2103,,A,3.0,,2025-11-14T17:18:11.695371
4663,99,MACHINE LEARNING,EC2357,,B+,3.0,,2025-11-14T17:18:11.695372
4664,99,UNDERSTANDING COMPUTING,EC2100,,B+,3.0,,2025-11-14T17:18:11.695373
4665,99,MACHINE LEARNING,EC2357,,C,3.0,,2025-11-14T17:18:11.695374
4666,99,SUMMATIVE (COMPUTING PROJECT),EC2320,,A+,4.0,,2025-11-14T17:18:11.695375
4667,99,UNDERSTANDING COMPUTING,EC2100,,B+,3.0,,2025-11-14T17:18:11.695389
4668,99,DATABASE DEVELOPMENT,EC2310,,B+,3.0,,2025-11-14T17:18:11.695392
4669,99,CALCULUS AND ALGEBRA,EC2107,,C,3.0,,2025-11-14T17:18:11.695393
4670,99,BACK-END WEB DEVELOPMENT,EC2374,,D+,3.0,,2025-11-14T17:18:11.695394
4671,99,PHILOSOPHY & CURRENT ISSUES,MPU3112,,C,2.0,,2025-11-14T17:18:11.695395
4672,99,MACHINE LEARNING,EC2357,,D,3.0,,2025-11-14T17:18:11.695396
4673,99,SE PROJECT II,EC2329,,CR,4.0,,2025-11-14T17:18:11.695397
4674,99,BASIC BUSINESS ADMINISTRATION,BM2001,,A-,3.0,,2025-11-14T17:18:11.695398
4675,99,BASIC BUSINESS ADMINISTRATION,BM2001,,B+,3.0,,2025-11-14T17:18:11.695399
4676,99,BACK-END WEB DEVELOPMENT,EC2374,,B,3.0,,2025-11-14T17:18:11.695401
4677,99,OPERATING SYSTEMS,EC2312,,A+,3.0,,2025-11-14T17:18:11.695403
4678,99,WEB DEVELOPMENT,EC2106,,A-,3.0,,2025-11-14T17:18:11.695405
4679,99,DATA COMM AND NETWORKING,EC2321,,B+,3.0,,2025-11-14T17:18:11.695409
4680,99,OBJECT ORIENTED PROGRAMMING,EC2306,,B-,3.0,,2025-11-14T17:18:11.695412
4681,99,SUMMATIVE (COMPUTING PROJECT),EC2320,,C+,4.0,,2025-11-14T17:18:11.695414
4682,99,PHILOSOPHY & CURRENT ISSUES,MPU3112,,B-,2.0,,2025-11-14T17:18:11.695416
4683,100,OPERATING SYSTEMS,EC3312,,C,3.0,,2025-11-14T17:18:11.695633
4684,100,BACK-END WEB DEVELOPMENT,EC3374,,B,3.0,,2025-11-14T17:18:11.695637
4685,100,CALCULUS AND ALGEBRA,EC3107,,B-,3.0,,2025-11-14T17:18:11.695638
4686,100,PRINCIPLES OF MACROECONOMICS,BM2003,,A,3.0,,2025-11-14T17:18:11.695639
4687,100,CALCULUS AND ALGEBRA,EC3107,,A+,3.0,,2025-11-14T17:18:11.695652
4688,100,DATA COMM AND NETWORKING,EC2321,,CR,3.0,,2025-11-14T17:18:11.695653
4689,100,BACK-END WEB DEVELOPMENT,EC3374,,B,3.0,,2025-11-14T17:18:11.695654
4690,100,COMPUTER ORGANISATION,EC3103,,B+,3.0,,2025-11-14T17:18:11.695656
4691,100,INFORMATION SYSTEMS,EC3314,,B+,3.0,,2025-11-14T17:18:11.695657
4692,100,PHILOSOPHY & CURRENT ISSUES,MPU3112,,B,2.0,,2025-11-14T17:18:11.695658
4693,100,PHILOSOPHY & CURRENT ISSUES,MPU3112,,D+,2.0,,2025-11-14T17:18:11.695659
4694,100,OPERATING SYSTEMS,EC2312,,CR,3.0,,2025-11-14T17:18:11.695660
4695,100,OBJECT ORIENTED PROGRAMMING,EC2306,,B-,3.0,,2025-11-14T17:18:11.695668
4696,100,CALCULUS AND ALGEBRA,EC3107,,C+,3.0,,2025-11-14T17:18:11.695670
4697,100,BASIC BUSINESS ADMINISTRATION,BM2001,,D,3.0,,2025-11-14T17:18:11.695671
4698,100,WEB DEVELOPMENT,EC2106,,CR,3.0,,2025-11-14T17:18:11.695672
4699,100,MACHINE LEARNING,EC3357,,B-,3.0,,2025-11-14T17:18:11.695673
4700,100,PHILOSOPHY & CURRENT ISSUES,MPU3112,,B+,2.0,,2025-11-14T17:18:11.695675
4701,100,INFORMATION SYSTEMS,EC2314,,C,3.0,,2025-11-14T17:18:11.695676
4702,100,BASIC BUSINESS ADMINISTRATION,BM2001,,C+,3.0,,2025-11-14T17:18:11.695677
4703,100,PHILOSOPHY & CURRENT ISSUES,MPU3112,,A+,2.0,,2025-11-14T17:18:11.695678
4704,100,STRUCTURED PROGRAMMING,EC2104,,CR,3.0,,2025-11-14T17:18:11.695679
4705,100,STRUCTURED PROGRAMMING,EC3104,,A-,3.0,,2025-11-14T17:18:11.695680
4706,100,COMPUTER ORGANISATION,EC3103,,A,3.0,,2025-11-14T17:18:11.695688
4707,100,CALCULUS AND ALGEBRA,EC2107,,A+,3.0,,2025-11-14T17:18:11.695690
4708,100,WEB DEVELOPMENT,EC3106,,C,3.0,,2025-11-14T17:18:11.695691
4709,100,DATABASE DEVELOPMENT,EC2310,,B,3.0,,2025-11-14T17:18:11.695692
4710,100,STRUCTURED PROGRAMMING,EC3104,,A+,3.0,,2025-11-14T17:18:11.695693
4711,100,PRINCIPLES OF MICROECONOMICS,BM2002,,B-,3.0,,2025-11-14T17:18:11.695694
4712,100,DATA COMM AND NETWORKING,EC3321,,C,3.0,,2025-11-14T17:18:11.695695
4713,100,WEB DEVELOPMENT,EC3106,,B,3.0,,2025-11-14T17:18:11.695697
4714,100,DATA COMM AND NETWORKING,EC3321,,C,3.0,,2025-11-14T17:18:11.695698
4715,100,OBJECT ORIENTED PROGRAMMING,EC2306,,C+,3.0,,2025-11-14T17:18:11.695699
4716,100,MACHINE LEARNING,EC3357,,F,3.0,,2025-11-14T17:18:11.695700
4717,100,SE PROJECT I,EC3328,,A-,2.0,,2025-11-14T17:18:11.695701
4718,100,BACK-END WEB DEVELOPMENT,EC3374,,C+,3.0,,2025-11-14T17:18:11.695702
4719,100,WEB DEVELOPMENT,EC2106,,B,3.0,,2025-11-14T17:18:11.695703
4720,100,SE PROJECT I,EC3328,,B+,2.0,,2025-11-14T17:18:11.695704
4721,100,OBJECT ORIENTED PROGRAMMING,EC2306,,D,3.0,,2025-11-14T17:18:11.695705
4722,100,BASIC BUSINESS ADMINISTRATION,BM2001,,A-,3.0,,2025-11-14T17:18:11.695706
4723,100,PRINCIPLES OF MACROECONOMICS,BM2003,,CR,3.0,,2025-11-14T17:18:11.695707
4724,100,COMPUTER ORGANISATION,EC2103,,B+,3.0,,2025-11-14T17:18:11.695708
4725,100,UNDERSTANDING COMPUTING,EC2100,,B,3.0,,2025-11-14T17:18:11.695709
4726,100,COMPUTER ORGANISATION,EC3103,,A-,3.0,,2025-11-14T17:18:11.695717
4727,100,COMPUTER ORGANISATION,EC3103,,A+,3.0,,2025-11-14T17:18:11.695719
4728,100,BACK-END WEB DEVELOPMENT,EC3374,,D+,3.0,,2025-11-14T17:18:11.695720
4729,100,CALCULUS AND ALGEBRA,EC2107,,A,3.0,,2025-11-14T17:18:11.695721
4730,100,PRINCIPLES OF MACROECONOMICS,BM2003,,B+,3.0,,2025-11-14T17:18:11.695722
4731,100,COMPUTER ORGANISATION,EC2103,,A+,3.0,,2025-11-14T17:18:11.695723
4732,100,COMPUTER ORGANISATION,EC2103,,B+,3.0,,2025-11-14T17:18:11.695724
4733,100,MACHINE LEARNING,EC3357,,A-,3.0,,2025-11-14T17:18:11.695726
4734,100,SE PROJECT I,EC3328,,A,2.0,,2025-11-14T17:18:11.695727
4735,100,BACK-END WEB DEVELOPMENT,EC3374,,A,3.0,,2025-11-14T17:18:11.695734
4736,100,OPERATING SYSTEMS,EC3312,,C+,3.0,,2025-11-14T17:18:11.695736
4737,100,BASIC BUSINESS ADMINISTRATION,BM2001,,CR,3.0,,2025-11-14T17:18:11.695737
4738,100,BASIC BUSINESS ADMINISTRATION,BM2001,,C,3.0,,2025-11-14T17:18:11.695738
4739,100,BASIC BUSINESS ADMINISTRATION,BM2001,,CR,3.0,,2025-11-14T17:18:11.695739
4740,100,PHILOSOPHY & CURRENT ISSUES,MPU3112,,A,2.0,,2025-11-14T17:18:11.695740
4741,101,BASIC BUSINESS ADMINISTRATION,BM2001,,C+,3.0,,2025-11-14T17:18:11.695864
4742,101,INFORMATION SYSTEMS,EC2314,,B+,3.0,,2025-11-14T17:18:11.695866
4743,101,UNDERSTANDING COMPUTING,EC2100,,C,3.0,,2025-11-14T17:18:11.695873
4744,101,MACHINE LEARNING,EC2357,,B-,3.0,,2025-11-14T17:18:11.695876
4745,101,OBJECT ORIENTED PROGRAMMING,EC2306,,A-,3.0,,2025-11-14T17:18:11.695884
4746,101,BACK-END WEB DEVELOPMENT,EC2374,,C,3.0,,2025-11-14T17:18:11.695885
4747,101,PHILOSOPHY & CURRENT ISSUES,MPU3112,,B-,2.0,,2025-11-14T17:18:11.695887
4748,101,DATABASE DEVELOPMENT,EC2310,,B,3.0,,2025-11-14T17:18:11.695888
4749,101,PRINCIPLES OF MACROECONOMICS,BM2003,,A-,3.0,,2025-11-14T17:18:11.695889
4750,101,MACHINE LEARNING,EC2357,,B-,3.0,,2025-11-14T17:18:11.695890
4751,101,PRINCIPLES OF MICROECONOMICS,BM2002,,B+,3.0,,2025-11-14T17:18:11.695891
4752,101,SE PROJECT II,EC2329,,A+,4.0,,2025-11-14T17:18:11.695892
4753,101,DATA COMM AND NETWORKING,EC2321,,B,3.0,,2025-11-14T17:18:11.695893
4754,101,PRINCIPLES OF MICROECONOMICS,BM2002,,A+,3.0,,2025-11-14T17:18:11.695894
4755,101,OBJECT ORIENTED PROGRAMMING,EC2306,,D+,3.0,,2025-11-14T17:18:11.695895
4756,101,SUMMATIVE (COMPUTING PROJECT),EC2320,,B,4.0,,2025-11-14T17:18:11.695896
4757,101,OPERATING SYSTEMS,EC2312,,A,3.0,,2025-11-14T17:18:11.695897
4758,101,MACHINE LEARNING,EC2357,,B+,3.0,,2025-11-14T17:18:11.695898
4759,101,COMPUTER ORGANISATION,EC2103,,B,3.0,,2025-11-14T17:18:11.695899
4760,101,PHILOSOPHY & CURRENT ISSUES,MPU3112,,A,2.0,,2025-11-14T17:18:11.695900
4761,101,DATA COMM AND NETWORKING,EC2321,,A-,3.0,,2025-11-14T17:18:11.695902
4762,101,OBJECT ORIENTED PROGRAMMING,EC2306,,B,3.0,,2025-11-14T17:18:11.695903
4763,101,OPERATING SYSTEMS,EC2312,,B,3.0,,2025-11-14T17:18:11.695904
4764,101,INFORMATION SYSTEMS,EC2314,,B+,3.0,,2025-11-14T17:18:11.695905
4765,101,STRUCTURED PROGRAMMING,EC2104,,C,3.0,,2025-11-14T17:18:11.695912
4766,101,SUMMATIVE (COMPUTING PROJECT),EC2320,,C+,4.0,,2025-11-14T17:18:11.695914
4767,101,PRINCIPLES OF MICROECONOMICS,BM2002,,B-,3.0,,2025-11-14T17:18:11.695915
4768,101,PRINCIPLES OF MICROECONOMICS,BM2002,,B,3.0,,2025-11-14T17:18:11.695916
4769,101,CALCULUS AND ALGEBRA,EC2107,,B,3.0,,2025-11-14T17:18:11.695917
4770,101,BACK-END WEB DEVELOPMENT,EC2374,,B,3.0,,2025-11-14T17:18:11.695918
4771,101,INFORMATION SYSTEMS,EC2314,,C,3.0,,2025-11-14T17:18:11.695919
4772,101,BASIC BUSINESS ADMINISTRATION,BM2001,,C,3.0,,2025-11-14T17:18:11.695920
4773,101,MACHINE LEARNING,EC2357,,A-,3.0,,2025-11-14T17:18:11.695921
4774,101,PRINCIPLES OF MACROECONOMICS,BM2003,,A,3.0,,2025-11-14T17:18:11.695922
4775,101,PRINCIPLES OF MICROECONOMICS,BM2002,,D,3.0,,2025-11-14T17:18:11.695923
4776,101,SUMMATIVE (COMPUTING PROJECT),EC2320,,B+,4.0,,2025-11-14T17:18:11.695924
4777,101,MACHINE LEARNING,EC2357,,A,3.0,,2025-11-14T17:18:11.695926
4778,101,BACK-END WEB DEVELOPMENT,EC2374,,D,3.0,,2025-11-14T17:18:11.695927
4779,101,OBJECT ORIENTED PROGRAMMING,EC2306,,B-,3.0,,2025-11-14T17:18:11.695928
4780,101,OBJECT ORIENTED PROGRAMMING,EC2306,,F,3.0,,2025-11-14T17:18:11.695929
4781,101,STRUCTURED PROGRAMMING,EC2104,,B-,3.0,,2025-11-14T17:18:11.695930
4782,102,PRINCIPLES OF MACROECONOMICS,BM2003,,B,3.0,,2025-11-14T17:18:11.696006
4783,102,CALCULUS AND ALGEBRA,EC2107,,A-,3.0,,2025-11-14T17:18:11.696007
4784,102,PRINCIPLES OF MACROECONOMICS,BM2003,,A-,3.0,,2025-11-14T17:18:11.696017
4785,102,SUMMATIVE (COMPUTING PROJECT),EC2320,,B-,4.0,,2025-11-14T17:18:11.696018
4786,102,DATABASE DEVELOPMENT,EC2310,,C+,3.0,,2025-11-14T17:18:11.696020
4787,102,MACHINE LEARNING,EC2357,,B-,3.0,,2025-11-14T17:18:11.696021
4788,102,DATABASE DEVELOPMENT,EC2310,,B,3.0,,2025-11-14T17:18:11.696022
4789,102,STRUCTURED PROGRAMMING,EC2104,,A+,3.0,,2025-11-14T17:18:11.696023
4790,102,DATA COMM AND NETWORKING,EC2321,,C,3.0,,2025-11-14T17:18:11.696024
4791,102,COMPUTER ORGANISATION,EC2103,,B,3.0,,2025-11-14T17:18:11.696025
4792,102,MACHINE LEARNING,EC2357,,B,3.0,,2025-11-14T17:18:11.696038
4793,102,UNDERSTANDING COMPUTING,EC2100,,B+,3.0,,2025-11-14T17:18:11.696040
4794,102,PRINCIPLES OF MACROECONOMICS,BM2003,,B,3.0,,2025-11-14T17:18:11.696042
4795,102,PRINCIPLES OF MICROECONOMICS,BM2002,,C,3.0,,2025-11-14T17:18:11.696043
4796,102,DATABASE DEVELOPMENT,EC2310,,F,3.0,,2025-11-14T17:18:11.696044
4797,102,SUMMATIVE (COMPUTING PROJECT),EC2320,,A-,4.0,,2025-11-14T17:18:11.696045
4798,102,DATABASE DEVELOPMENT,EC2310,,D+,3.0,,2025-11-14T17:18:11.696046
4799,102,PRINCIPLES OF MICROECONOMICS,BM2002,,A-,3.0,,2025-11-14T17:18:11.696047
4800,102,CALCULUS AND ALGEBRA,EC2107,,C+,3.0,,2025-11-14T17:18:11.696048
4801,102,INFORMATION SYSTEMS,EC2314,,B,3.0,,2025-11-14T17:18:11.696050
4802,102,STRUCTURED PROGRAMMING,EC2104,,B+,3.0,,2025-11-14T17:18:11.696051
4803,102,BASIC BUSINESS ADMINISTRATION,BM2001,,C+,3.0,,2025-11-14T17:18:11.696052
4804,102,SE PROJECT II,EC2329,,B,4.0,,2025-11-14T17:18:11.696060
4805,102,DATA COMM AND NETWORKING,EC2321,,C,3.0,,2025-11-14T17:18:11.696061
4806,102,DATABASE DEVELOPMENT,EC2310,,B,3.0,,2025-11-14T17:18:11.696062
4807,102,MACHINE LEARNING,EC2357,,B,3.0,,2025-11-14T17:18:11.696063
4808,102,BASIC BUSINESS ADMINISTRATION,BM2001,,C,3.0,,2025-11-14T17:18:11.696064
4809,102,INFORMATION SYSTEMS,EC2314,,B+,3.0,,2025-11-14T17:18:11.696065
4810,102,MACHINE LEARNING,EC2357,,B,3.0,,2025-11-14T17:18:11.696067
4811,102,OBJECT ORIENTED PROGRAMMING,EC2306,,B,3.0,,2025-11-14T17:18:11.696068
4812,103,DATABASE DEVELOPMENT,EC2310,,A+,3.0,,2025-11-14T17:18:11.696202
4813,103,CALCULUS AND ALGEBRA,EC3107,,B+,3.0,,2025-11-14T17:18:11.696203
4814,103,INFORMATION SYSTEMS,EC3314,,B,3.0,,2025-11-14T17:18:11.696205
4815,103,PHILOSOPHY & CURRENT ISSUES,MPU3112,,B+,2.0,,2025-11-14T17:18:11.696206
4816,103,SUMMATIVE (COMPUTING PROJECT),EC2320,,C,4.0,,2025-11-14T17:18:11.696207
4817,103,UNDERSTANDING COMPUTING,EC2100,,B,3.0,,2025-11-14T17:18:11.696208
4818,103,UNDERSTANDING COMPUTING,EC2100,,CR,3.0,,2025-11-14T17:18:11.696209
4819,103,PHILOSOPHY & CURRENT ISSUES,MPU3112,,A,2.0,,2025-11-14T17:18:11.696211
4820,103,SE PROJECT II,EC3329,,B+,4.0,,2025-11-14T17:18:11.696212
4821,103,SUMMATIVE (COMPUTING PROJECT),EC2320,,CR,4.0,,2025-11-14T17:18:11.696213
4822,103,PRINCIPLES OF MICROECONOMICS,BM2002,,C+,3.0,,2025-11-14T17:18:11.696214
4823,103,MACHINE LEARNING,EC3357,,B,3.0,,2025-11-14T17:18:11.696222
4824,103,OPERATING SYSTEMS,EC2312,,A,3.0,,2025-11-14T17:18:11.696224
4825,103,DATA COMM AND NETWORKING,EC2321,,C+,3.0,,2025-11-14T17:18:11.696225
4826,103,BASIC BUSINESS ADMINISTRATION,BM2001,,CR,3.0,,2025-11-14T17:18:11.696226
4827,103,BASIC BUSINESS ADMINISTRATION,BM2001,,CR,3.0,,2025-11-14T17:18:11.696227
4828,103,UNDERSTANDING COMPUTING,EC3100,,B,3.0,,2025-11-14T17:18:11.696231
4829,103,BACK-END WEB DEVELOPMENT,EC3374,,A,3.0,,2025-11-14T17:18:11.696232
4830,103,MACHINE LEARNING,EC3357,,D,3.0,,2025-11-14T17:18:11.696233
4831,103,SUMMATIVE (COMPUTING PROJECT),EC3320,,B-,4.0,,2025-11-14T17:18:11.696234
4832,103,SE PROJECT II,EC3329,,B+,4.0,,2025-11-14T17:18:11.696236
4833,103,DATABASE DEVELOPMENT,EC2310,,B-,3.0,,2025-11-14T17:18:11.696237
4834,103,DATA COMM AND NETWORKING,EC2321,,D+,3.0,,2025-11-14T17:18:11.696238
4835,103,SUMMATIVE (COMPUTING PROJECT),EC3320,,C,4.0,,2025-11-14T17:18:11.696239
4836,103,PRINCIPLES OF MICROECONOMICS,BM2002,,A,3.0,,2025-11-14T17:18:11.696240
4837,103,UNDERSTANDING COMPUTING,EC2100,,B-,3.0,,2025-11-14T17:18:11.696241
4838,103,UNDERSTANDING COMPUTING,EC2100,,B+,3.0,,2025-11-14T17:18:11.696242
4839,103,OPERATING SYSTEMS,EC2312,,B-,3.0,,2025-11-14T17:18:11.696243
4840,103,DATA COMM AND NETWORKING,EC3321,,C,3.0,,2025-11-14T17:18:11.696244
4841,103,STRUCTURED PROGRAMMING,EC2104,,B-,3.0,,2025-11-14T17:18:11.696251
4842,103,PRINCIPLES OF MACROECONOMICS,BM2003,,B+,3.0,,2025-11-14T17:18:11.696253
4843,103,OPERATING SYSTEMS,EC3312,,A,3.0,,2025-11-14T17:18:11.696261
4844,103,PRINCIPLES OF MICROECONOMICS,BM2002,,C+,3.0,,2025-11-14T17:18:11.696262
4845,103,COMPUTER ORGANISATION,EC2103,,B,3.0,,2025-11-14T17:18:11.696264
4846,103,INFORMATION SYSTEMS,EC2314,,C,3.0,,2025-11-14T17:18:11.696265
4847,103,SE PROJECT II,EC3329,,D,4.0,,2025-11-14T17:18:11.696266
4848,103,DATA COMM AND NETWORKING,EC3321,,C,3.0,,2025-11-14T17:18:11.696267
4849,103,PRINCIPLES OF MICROECONOMICS,BM2002,,CR,3.0,,2025-11-14T17:18:11.696268
4850,103,COMPUTER ORGANISATION,EC3103,,D+,3.0,,2025-11-14T17:18:11.696269
4851,103,WEB DEVELOPMENT,EC2106,,A+,3.0,,2025-11-14T17:18:11.696270
4852,103,INFORMATION SYSTEMS,EC3314,,D+,3.0,,2025-11-14T17:18:11.696271
4853,103,PRINCIPLES OF MACROECONOMICS,BM2003,,C,3.0,,2025-11-14T17:18:11.696273
4854,103,COMPUTER ORGANISATION,EC2103,,A,3.0,,2025-11-14T17:18:11.696274
4855,103,WEB DEVELOPMENT,EC3106,,A-,3.0,,2025-11-14T17:18:11.696275
4856,103,WEB DEVELOPMENT,EC3106,,B,3.0,,2025-11-14T17:18:11.696276
4857,103,PRINCIPLES OF MICROECONOMICS,BM2002,,C,3.0,,2025-11-14T17:18:11.696277
4858,103,STRUCTURED PROGRAMMING,EC3104,,A,3.0,,2025-11-14T17:18:11.696278
4859,103,SE PROJECT II,EC3329,,B,4.0,,2025-11-14T17:18:11.696279
4860,103,WEB DEVELOPMENT,EC2106,,D+,3.0,,2025-11-14T17:18:11.696280
4861,103,PRINCIPLES OF MICROECONOMICS,BM2002,,A,3.0,,2025-11-14T17:18:11.696281
4862,103,BACK-END WEB DEVELOPMENT,EC3374,,A+,3.0,,2025-11-14T17:18:11.696289
4863,103,MACHINE LEARNING,EC3357,,CR,3.0,,2025-11-14T17:18:11.696290
4864,103,WEB DEVELOPMENT,EC3106,,B+,3.0,,2025-11-14T17:18:11.696297
4865,103,DATA COMM AND NETWORKING,EC3321,,B+,3.0,,2025-11-14T17:18:11.696299
4866,103,INFORMATION SYSTEMS,EC2314,,CR,3.0,,2025-11-14T17:18:11.696300
4867,103,INFORMATION SYSTEMS,EC3314,,C+,3.0,,2025-11-14T17:18:11.696301
4868,104,DATABASE DEVELOPMENT,EC2310,,D,3.0,,2025-11-14T17:18:11.696420
4869,104,SE PROJECT I,EC3328,,SC,2.0,,2025-11-14T17:18:11.696421
4870,104,PHILOSOPHY & CURRENT ISSUES,MPU3112,,C,2.0,,2025-11-14T17:18:11.696423
4871,104,PHILOSOPHY & CURRENT ISSUES,MPU3112,,B-,2.0,,2025-11-14T17:18:11.696424
4872,104,PHILOSOPHY & CURRENT ISSUES,MPU3112,,C,2.0,,2025-11-14T17:18:11.696425
4873,104,DATABASE DEVELOPMENT,EC2310,,B-,3.0,,2025-11-14T17:18:11.696426
4874,104,PRINCIPLES OF MACROECONOMICS,BM2003,,D+,3.0,,2025-11-14T17:18:11.696427
4875,104,BACK-END WEB DEVELOPMENT,EC3374,,C,3.0,,2025-11-14T17:18:11.696428
4876,104,PHILOSOPHY & CURRENT ISSUES,MPU3112,,B,2.0,,2025-11-14T17:18:11.696429
4877,104,CALCULUS AND ALGEBRA,EC3107,,B-,3.0,,2025-11-14T17:18:11.696430
4878,104,DATABASE DEVELOPMENT,EC3310,,B,3.0,,2025-11-14T17:18:11.696431
4879,104,DATABASE DEVELOPMENT,EC2310,,C,3.0,,2025-11-14T17:18:11.696432
4880,104,WEB DEVELOPMENT,EC3106,,D+,3.0,,2025-11-14T17:18:11.696433
4881,104,CALCULUS AND ALGEBRA,EC3107,,A-,3.0,,2025-11-14T17:18:11.696434
4882,104,DATA COMM AND NETWORKING,EC3321,,B-,3.0,,2025-11-14T17:18:11.696443
4883,104,DATA COMM AND NETWORKING,EC2321,,A+,3.0,,2025-11-14T17:18:11.696446
4884,104,COMPUTER ORGANISATION,EC3103,,A,3.0,,2025-11-14T17:18:11.696447
4885,104,DATA COMM AND NETWORKING,EC2321,,A+,3.0,,2025-11-14T17:18:11.696448
4886,104,WEB DEVELOPMENT,EC3106,,F,3.0,,2025-11-14T17:18:11.696449
4887,104,CALCULUS AND ALGEBRA,EC2107,,B+,3.0,,2025-11-14T17:18:11.696450
4888,104,CALCULUS AND ALGEBRA,EC2107,,B,3.0,,2025-11-14T17:18:11.696451
4889,104,BACK-END WEB DEVELOPMENT,EC3374,,C,3.0,,2025-11-14T17:18:11.696452
4890,104,DATABASE DEVELOPMENT,EC2310,,D,3.0,,2025-11-14T17:18:11.696453
4891,104,UNDERSTANDING COMPUTING,EC2100,,D,3.0,,2025-11-14T17:18:11.696461
4892,104,DATA COMM AND NETWORKING,EC3321,,B-,3.0,,2025-11-14T17:18:11.696463
4893,104,COMPUTER ORGANISATION,EC3103,,C,3.0,,2025-11-14T17:18:11.696465
4894,104,DATA COMM AND NETWORKING,EC2321,,A,3.0,,2025-11-14T17:18:11.696466
4895,104,PHILOSOPHY & CURRENT ISSUES,MPU3112,,B,2.0,,2025-11-14T17:18:11.696467
4896,104,PRINCIPLES OF MACROECONOMICS,BM2003,,CR,3.0,,2025-11-14T17:18:11.696468
4897,104,DATA COMM AND NETWORKING,EC3321,,D+,3.0,,2025-11-14T17:18:11.696469
4898,104,COMPUTER ORGANISATION,EC2103,,C,3.0,,2025-11-14T17:18:11.696470
4899,104,OPERATING SYSTEMS,EC2312,,C,3.0,,2025-11-14T17:18:11.696471
4900,104,WEB DEVELOPMENT,EC2106,,CR,3.0,,2025-11-14T17:18:11.696472
4901,104,PHILOSOPHY & CURRENT ISSUES,MPU3112,,C,2.0,,2025-11-14T17:18:11.696480
4902,104,MACHINE LEARNING,EC3357,,B+,3.0,,2025-11-14T17:18:11.696482
4903,104,BASIC BUSINESS ADMINISTRATION,BM2001,,CR,3.0,,2025-11-14T17:18:11.696484
4904,104,CALCULUS AND ALGEBRA,EC3107,,C+,3.0,,2025-11-14T17:18:11.696485
4905,104,MACHINE LEARNING,EC3357,,B,3.0,,2025-11-14T17:18:11.696486
4906,104,SUMMATIVE (COMPUTING PROJECT),EC2320,,B,4.0,,2025-11-14T17:18:11.696487
4907,104,UNDERSTANDING COMPUTING,EC2100,,C,3.0,,2025-11-14T17:18:11.696488
4908,104,PRINCIPLES OF MACROECONOMICS,BM2003,,C+,3.0,,2025-11-14T17:18:11.696489
4909,104,OPERATING SYSTEMS,EC2312,,CR,3.0,,2025-11-14T17:18:11.696490
4910,104,PRINCIPLES OF MACROECONOMICS,BM2003,,CR,3.0,,2025-11-14T17:18:11.696491
4911,105,SE PROJECT I,EC3328,,B,2.0,,2025-11-14T17:18:11.696639
4912,105,STRUCTURED PROGRAMMING,EC2104,,B,3.0,,2025-11-14T17:18:11.696641
4913,105,SE PROJECT I,EC3328,,B-,2.0,,2025-11-14T17:18:11.696642
4914,105,COMPUTER ORGANISATION,EC3103,,B,3.0,,2025-11-14T17:18:11.696643
4915,105,OBJECT ORIENTED PROGRAMMING,EC3306,,D,3.0,,2025-11-14T17:18:11.696644
4916,105,SE PROJECT I,EC3328,,B-,2.0,,2025-11-14T17:18:11.696645
4917,105,SUMMATIVE (COMPUTING PROJECT),EC3320,,C+,4.0,,2025-11-14T17:18:11.696647
4918,105,SE PROJECT I,EC3328,,D+,2.0,,2025-11-14T17:18:11.696648
4919,105,SUMMATIVE (COMPUTING PROJECT),EC2320,,CR,4.0,,2025-11-14T17:18:11.696649
4920,105,COMPUTER ORGANISATION,EC3103,,B-,3.0,,2025-11-14T17:18:11.696650
4921,105,PRINCIPLES OF MACROECONOMICS,BM2003,,C+,3.0,,2025-11-14T17:18:11.696659
4922,105,SUMMATIVE (COMPUTING PROJECT),EC2320,,CR,4.0,,2025-11-14T17:18:11.696661
4923,105,PRINCIPLES OF MACROECONOMICS,BM2003,,C,3.0,,2025-11-14T17:18:11.696662
4924,105,SUMMATIVE (COMPUTING PROJECT),EC2320,,C+,4.0,,2025-11-14T17:18:11.696663
4925,105,WEB DEVELOPMENT,EC3106,,B,3.0,,2025-11-14T17:18:11.696664
4926,105,COMPUTER ORGANISATION,EC2103,,B+,3.0,,2025-11-14T17:18:11.696666
4927,105,STRUCTURED PROGRAMMING,EC3104,,D,3.0,,2025-11-14T17:18:11.696667
4928,105,SUMMATIVE (COMPUTING PROJECT),EC3320,,B-,4.0,,2025-11-14T17:18:11.696668
